Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
1999-08,2,1,S2B1,0.02271833274417985,0.02086233274417985,32
1999-08,2,2,S2B2,0.05113438692122193,0.04927838692122193,35
1999-08,2,3,S2B3,0.04490489528605976,0.04304889528605976,42
1999-08,2,4,S2B4,0.039479011898936635,0.03762301189893664,43
1999-08,2,5,S2B5,0.03756819756684255,0.03571219756684255,27
1999-08,3,1,S3B1,0.03229664345992595,0.03044064345992595,24
1999-08,3,2,S3B2,0.018445478366064097,0.016589478366064097,40
1999-08,3,3,S3B3,0.050053109933593166,0.04819710993359317,36
1999-08,3,4,S3B4,0.037671489696098195,0.0358154896960982,30
1999-08,3,5,S3B5,0.060322968705467835,0.05846696870546784,40
1999-08,4,1,S4B1,-0.03168117747087403,-0.03353717747087403,24
1999-08,4,2,S4B2,-0.012890263638845779,-0.01474626363884578,28
1999-08,4,3,S4B3,-0.004516540068821966,-0.006372540068821966,21
1999-08,4,4,S4B4,0.03231008079647675,0.03045408079647675,31
1999-08,4,5,S4B5,0.0188394771593243,0.0169834771593243,36
1999-08,5,1,S5B1,-0.03770712173370637,-0.039563121733706366,39
1999-08,5,2,S5B2,-0.03775277535341592,-0.03960877535341591,27
1999-08,5,3,S5B3,0.021969848934842794,0.020113848934842794,19
1999-08,5,4,S5B4,-0.036722453951143215,-0.03857845395114321,23
1999-08,5,5,S5B5,0.03582096519122728,0.033964965191227284,40
1999-09,1,1,S1B1,-0.0051475272525483215,-0.0070035272525483215,43
1999-09,1,2,S1B2,-0.026314570679711224,-0.028170570679711224,33
1999-09,1,3,S1B3,-0.027155581295043536,-0.029011581295043536,44
1999-09,1,4,S1B4,-0.03486065613439503,-0.03671665613439502,36
1999-09,1,5,S1B5,-0.027824062072216233,-0.029680062072216233,19
1999-09,2,1,S2B1,-0.008255511446339847,-0.010111511446339847,32
1999-09,2,2,S2B2,-0.030153703078516874,-0.032009703078516874,35
1999-09,2,3,S2B3,-0.03836824587315256,-0.040224245873152556,42
1999-09,2,4,S2B4,-0.02462039606552458,-0.02647639606552458,43
1999-09,2,5,S2B5,-0.04238732892930205,-0.044243328929302043,27
1999-09,3,1,S3B1,-0.013914387362156602,-0.0157703873621566,24
1999-09,3,2,S3B2,-0.01881766266051784,-0.02067366266051784,40
1999-09,3,3,S3B3,-0.019500087571598077,-0.021356087571598077,36
1999-09,3,4,S3B4,-0.02536163572125947,-0.02721763572125947,30
1999-09,3,5,S3B5,-0.04887416833394458,-0.05073016833394458,40
1999-09,4,1,S4B1,-0.010807022820958388,-0.012663022820958388,24
1999-09,4,2,S4B2,-0.02967313712375652,-0.03152913712375652,28
1999-09,4,3,S4B3,-0.03044584714401607,-0.03230184714401607,21
1999-09,4,4,S4B4,-0.04657869195301518,-0.048434691953015176,31
1999-09,4,5,S4B5,-0.03860071648220925,-0.04045671648220925,36
1999-09,5,1,S5B1,-0.024611398691025445,-0.026467398691025445,39
1999-09,5,2,S5B2,-0.019945915020563382,-0.021801915020563382,27
1999-09,5,3,S5B3,-0.045503196377762165,-0.04735919637776216,19
1999-09,5,4,S5B4,-0.037866759633910105,-0.0397227596339101,23
1999-09,5,5,S5B5,-0.039238905092728066,-0.04109490509272806,40
1999-10,1,1,S1B1,-0.013430145154822272,-0.015286145154822272,43
1999-10,1,2,S1B2,-0.021705372917602564,-0.023561372917602564,33
1999-10,1,3,S1B3,-0.02001315817269607,-0.02186915817269607,44
1999-10,1,4,S1B4,-0.03345304136256902,-0.035309041362569016,36
1999-10,1,5,S1B5,-0.03142964995645502,-0.03328564995645502,19
1999-10,2,1,S2B1,-0.03820434001207592,-0.040060340012075916,32
1999-10,2,2,S2B2,-0.04355164407011871,-0.045407644070118706,35
1999-10,2,3,S2B3,-0.013125945430156424,-0.014981945430156424,42
1999-10,2,4,S2B4,-0.0337718643066161,-0.035627864306616096,43
1999-10,2,5,S2B5,-0.039188986608950364,-0.04104498660895036,27
1999-10,3,1,S3B1,-0.021644504771247304,-0.023500504771247304,24
1999-10,3,2,S3B2,-0.047525522745716996,-0.04938152274571699,40
1999-10,3,3,S3B3,-0.026722692330729735,-0.028578692330729735,36
1999-10,3,4,S3B4,-0.04976522680390108,-0.05162122680390108,30
1999-10,3,5,S3B5,-0.05388664616016354,-0.055742646160163535,40
1999-10,4,1,S4B1,-0.055195966248891316,-0.05705196624889131,24
1999-10,4,2,S4B2,-0.04120232139792121,-0.043058321397921206,28
1999-10,4,3,S4B3,-0.05202956932951787,-0.053885569329517866,21
1999-10,4,4,S4B4,-0.049161002123446186,-0.05101700212344618,31
1999-10,4,5,S4B5,-0.047703443496480674,-0.04955944349648067,36
1999-10,5,1,S5B1,-0.06767383763993284,-0.06952983763993284,39
1999-10,5,2,S5B2,-0.0461724080094492,-0.0480284080094492,27
1999-10,5,3,S5B3,-0.05456907683283294,-0.05642507683283294,19
1999-10,5,4,S5B4,-0.042663421204369605,-0.0445194212043696,23
1999-10,5,5,S5B5,-0.052803679401229126,-0.05465967940122912,40
1999-11,1,1,S1B1,0.006347880341184506,0.004491880341184506,44
1999-11,1,2,S1B2,-0.01608802403948467,-0.01794402403948467,33
1999-11,1,3,S1B3,0.0005350111313304854,-0.0013209888686695143,44
1999-11,1,4,S1B4,-0.033434043034541665,-0.03529004303454166,36
1999-11,1,5,S1B5,0.001682538537382625,-0.00017346146261737472,19
1999-11,2,1,S2B1,-0.03375936252348319,-0.035615362523483185,32
1999-11,2,2,S2B2,-0.03297932373751775,-0.03483532373751775,35
1999-11,2,3,S2B3,-0.01005688026096505,-0.01191288026096505,42
1999-11,2,4,S2B4,-0.010496573236873414,-0.012352573236873414,43
1999-11,2,5,S2B5,-0.025321762156251964,-0.027177762156251964,27
1999-11,3,1,S3B1,-0.032387182363258285,-0.03424318236325828,24
1999-11,3,2,S3B2,-0.019368355251100998,-0.021224355251100998,40
1999-11,3,3,S3B3,-0.03493868869666724,-0.03679468869666724,36
1999-11,3,4,S3B4,-0.052273411638208686,-0.05412941163820868,30
1999-11,3,5,S3B5,-0.02644136809726881,-0.02829736809726881,40
1999-11,4,1,S4B1,-0.07147600893257161,-0.07333200893257161,24
1999-11,4,2,S4B2,-0.044364470994303185,-0.04622047099430318,28
1999-11,4,3,S4B3,-0.049107306667993345,-0.05096330666799334,21
1999-11,4,4,S4B4,-0.03733380119581831,-0.03918980119581831,31
1999-11,4,5,S4B5,-0.02298240950009816,-0.02483840950009816,36
1999-11,5,1,S5B1,-0.0617541207750969,-0.0636101207750969,39
1999-11,5,2,S5B2,-0.037663595510873255,-0.03951959551087325,27
1999-11,5,3,S5B3,-0.07521203001660777,-0.07706803001660777,19
1999-11,5,4,S5B4,-0.03782586836605338,-0.03968186836605338,23
1999-11,5,5,S5B5,-0.06508279714183919,-0.06693879714183919,40
1999-12,1,1,S1B1,-0.043881493326547116,-0.04573749332654711,44
1999-12,1,2,S1B2,-0.059748691675333115,-0.06160469167533311,33
1999-12,1,3,S1B3,-0.06758641565255719,-0.06944241565255718,44
1999-12,1,4,S1B4,-0.09047509878001275,-0.09233109878001275,36
1999-12,1,5,S1B5,-0.062280544189906605,-0.06413654418990661,19
1999-12,2,1,S2B1,-0.015320822547270381,-0.01717682254727038,32
1999-12,2,2,S2B2,-0.07174736428454088,-0.07360336428454088,35
1999-12,2,3,S2B3,-0.05974984828614239,-0.061605848286142385,42
1999-12,2,4,S2B4,-0.08464683832327793,-0.08650283832327793,43
1999-12,2,5,S2B5,-0.08633836748015726,-0.08819436748015726,27
1999-12,3,1,S3B1,-0.03752546807917914,-0.03938146807917914,24
1999-12,3,2,S3B2,-0.07118632030948423,-0.07304232030948422,40
1999-12,3,3,S3B3,-0.06363671042506505,-0.06549271042506505,36
1999-12,3,4,S3B4,-0.030835167373211687,-0.032691167373211684,30
1999-12,3,5,S3B5,-0.07268089726984288,-0.07453689726984288,40
1999-12,4,1,S4B1,0.005317493436389887,0.0034614934363898873,24
1999-12,4,2,S4B2,-0.04888844639179089,-0.05074444639179089,28
1999-12,4,3,S4B3,-0.03441299309913527,-0.03626899309913527,21
1999-12,4,4,S4B4,-0.08004606765398824,-0.08190206765398823,31
1999-12,4,5,S4B5,-0.0684113650809168,-0.0702673650809168,36
1999-12,5,1,S5B1,0.008538703734741571,0.006682703734741571,39
1999-12,5,2,S5B2,-0.05427385056570955,-0.056129850565709544,27
1999-12,5,3,S5B3,-0.059219876078676244,-0.06107587607867624,19
1999-12,5,4,S5B4,-0.041961493741727876,-0.04381749374172787,23
1999-12,5,5,S5B5,-0.06697773922953071,-0.0688337392295307,40
2000-01,1,1,S1B1,0.15976605918129133,0.15791005918129133,44
2000-01,1,2,S1B2,0.0813698960186065,0.0795138960186065,33
2000-01,1,3,S1B3,0.21029879037263752,0.20844279037263752,44
2000-01,1,4,S1B4,0.15404589079702616,0.15218989079702616,36
2000-01,1,5,S1B5,0.12315623424026342,0.12130023424026343,19
2000-01,2,1,S2B1,0.26011408775695377,0.25825808775695375,32
2000-01,2,2,S2B2,0.1551051442060894,0.1532491442060894,35
2000-01,2,3,S2B3,0.11447893275447724,0.11262293275447724,42
2000-01,2,4,S2B4,0.14887259179124965,0.14701659179124965,43
2000-01,2,5,S2B5,0.054973178758743926,0.05311717875874393,27
2000-01,3,1,S3B1,0.22373084920022918,0.22187484920022918,24
2000-01,3,2,S3B2,0.1594718177092454,0.1576158177092454,40
2000-01,3,3,S3B3,0.14959657091296058,0.14774057091296058,36
2000-01,3,4,S3B4,0.222649439212398,0.220793439212398,30
2000-01,3,5,S3B5,0.07371943772520857,0.07186343772520858,40
2000-01,4,1,S4B1,0.18871581335213242,0.18685981335213242,24
2000-01,4,2,S4B2,0.17396667902098184,0.17211067902098184,28
2000-01,4,3,S4B3,0.1958067543606712,0.1939507543606712,21
2000-01,4,4,S4B4,0.13903633525510192,0.13718033525510193,31
2000-01,4,5,S4B5,0.09703120941571426,0.09517520941571427,36
2000-01,5,1,S5B1,0.20774736266036484,0.20589136266036484,39
2000-01,5,2,S5B2,0.16422752950224473,0.16237152950224473,27
2000-01,5,3,S5B3,0.11791414971944827,0.11605814971944828,19
2000-01,5,4,S5B4,0.106528859789604,0.104672859789604,23
2000-01,5,5,S5B5,0.0721847401043405,0.07032874010434051,40
2000-02,1,1,S1B1,0.19575558541758664,0.19389958541758665,44
2000-02,1,2,S1B2,0.12995787339323459,0.1281018733932346,33
2000-02,1,3,S1B3,0.23627202556829263,0.23441602556829264,44
2000-02,1,4,S1B4,0.15464409541828472,0.15278809541828473,36
2000-02,1,5,S1B5,0.11526906767846821,0.11341306767846822,19
2000-02,2,1,S2B1,0.12857548401120947,0.12671948401120947,32
2000-02,2,2,S2B2,0.13123545205159545,0.12937945205159546,35
2000-02,2,3,S2B3,0.16317717178887287,0.16132117178887287,42
2000-02,2,4,S2B4,0.11395987072014999,0.11210387072014999,43
2000-02,2,5,S2B5,0.11823405710119772,0.11637805710119772,27
2000-02,3,1,S3B1,0.10807379274383752,0.10621779274383752,24
2000-02,3,2,S3B2,0.12722706015209204,0.12537106015209204,40
2000-02,3,3,S3B3,0.13840781702196386,0.13655181702196387,36
2000-02,3,4,S3B4,0.08582114063605213,0.08396514063605214,30
2000-02,3,5,S3B5,0.14450721056300825,0.14265121056300825,40
2000-02,4,1,S4B1,0.19697784913947777,0.19512184913947778,24
2000-02,4,2,S4B2,0.10368825677817813,0.10183225677817813,28
2000-02,4,3,S4B3,0.14121224446834924,0.13935624446834924,21
2000-02,4,4,S4B4,0.15202166560743027,0.15016566560743028,31
2000-02,4,5,S4B5,0.09840846914223901,0.09655246914223901,36
2000-02,5,1,S5B1,0.1179211098059691,0.1160651098059691,39
2000-02,5,2,S5B2,0.1788927353350179,0.1770367353350179,27
2000-02,5,3,S5B3,0.13110912710689124,0.12925312710689124,19
2000-02,5,4,S5B4,0.046286999977435815,0.04443099997743582,23
2000-02,5,5,S5B5,0.10254656093593721,0.10069056093593722,40
2000-03,1,1,S1B1,0.15590442769666538,0.15404842769666538,44
2000-03,1,2,S1B2,0.1584334469188675,0.1565774469188675,33
2000-03,1,3,S1B3,0.11907823815295204,0.11722223815295205,44
2000-03,1,4,S1B4,0.08292642499976635,0.08107042499976636,36
2000-03,1,5,S1B5,0.12769208383377129,0.1258360838337713,19
2000-03,2,1,S2B1,0.11366923850083477,0.11181323850083477,32
2000-03,2,2,S2B2,0.13421585839825112,0.13235985839825112,35
2000-03,2,3,S2B3,0.1232238463718602,0.1213678463718602,42
2000-03,2,4,S2B4,0.127009789581896,0.125153789581896,43
2000-03,2,5,S2B5,0.1692153026048627,0.1673593026048627,27
2000-03,3,1,S3B1,0.008460199036110897,0.006604199036110897,24
2000-03,3,2,S3B2,0.04181954911243776,0.03996354911243776,40
2000-03,3,3,S3B3,0.10761507170626775,0.10575907170626775,36
2000-03,3,4,S3B4,0.036755080648243746,0.03489908064824375,30
2000-03,3,5,S3B5,0.09119229361907229,0.08933629361907229,40
2000-03,4,1,S4B1,-0.02455206679607338,-0.02640806679607338,24
2000-03,4,2,S4B2,0.029592569008438634,0.027736569008438634,28
2000-03,4,3,S4B3,0.05290359875427725,0.05104759875427725,21
2000-03,4,4,S4B4,0.054248532300488934,0.05239253230048894,31
2000-03,4,5,S4B5,0.10839806924884002,0.10654206924884002,36
2000-03,5,1,S5B1,-0.001200366286381555,-0.003056366286381555,39
2000-03,5,2,S5B2,-0.02021065705346016,-0.02206665705346016,27
2000-03,5,3,S5B3,0.052180944007834455,0.05032494400783446,19
2000-03,5,4,S5B4,0.05503699333672283,0.05318099333672283,23
2000-03,5,5,S5B5,0.06814042005994148,0.06628442005994148,40
2000-04,1,1,S1B1,-0.01527133785158812,-0.01712733785158812,44
2000-04,1,2,S1B2,0.030070806455243338,0.028214806455243338,33
2000-04,1,3,S1B3,0.014254072707724066,0.012398072707724066,44
2000-04,1,4,S1B4,0.03794343184659104,0.036087431846591043,36
2000-04,1,5,S1B5,0.007870801307450293,0.006014801307450293,19
2000-04,2,1,S2B1,-0.009688211095418614,-0.011544211095418614,32
2000-04,2,2,S2B2,0.031892492895160926,0.030036492895160926,35
2000-04,2,3,S2B3,0.02665552452025452,0.02479952452025452,42
2000-04,2,4,S2B4,-0.007911421571645446,-0.009767421571645446,43
2000-04,2,5,S2B5,0.00777258922992721,0.00591658922992721,27
2000-04,3,1,S3B1,0.0023559874402556873,0.0004999874402556875,24
2000-04,3,2,S3B2,0.030336250086195577,0.028480250086195577,40
2000-04,3,3,S3B3,0.015846514299209514,0.013990514299209514,36
2000-04,3,4,S3B4,0.013803151337718736,0.011947151337718736,30
2000-04,3,5,S3B5,0.006273908168542337,0.004417908168542337,40
2000-04,4,1,S4B1,-0.016157325711576104,-0.018013325711576104,24
2000-04,4,2,S4B2,0.046670415292485605,0.04481441529248561,28
2000-04,4,3,S4B3,-0.027284388269662542,-0.029140388269662542,21
2000-04,4,4,S4B4,0.014341170940763901,0.012485170940763901,31
2000-04,4,5,S4B5,0.05299058595866713,0.051134585958667135,36
2000-04,5,1,S5B1,0.027458908025128737,0.025602908025128737,39
2000-04,5,2,S5B2,-0.007837896714248546,-0.009693896714248546,27
2000-04,5,3,S5B3,0.006789191673369192,0.004933191673369192,19
2000-04,5,4,S5B4,0.007957087905346768,0.006101087905346768,23
2000-04,5,5,S5B5,0.06898023225309945,0.06712423225309945,40
2000-05,1,1,S1B1,0.05290208502177901,0.051046085021779014,44
2000-05,1,2,S1B2,0.053046526749544284,0.05119052674954429,33
2000-05,1,3,S1B3,0.09417780565806914,0.09232180565806915,44
2000-05,1,4,S1B4,0.07541035956582594,0.07355435956582594,36
2000-05,1,5,S1B5,0.03935372371565651,0.03749772371565652,19
2000-05,2,1,S2B1,-0.016572316694310127,-0.018428316694310127,31
2000-05,2,2,S2B2,0.0013366891705822955,-0.0005193108294177043,35
2000-05,2,3,S2B3,0.0324727070062031,0.030616707006203097,42
2000-05,2,4,S2B4,0.047893491367042865,0.04603749136704287,43
2000-05,2,5,S2B5,0.039383032681466985,0.03752703268146699,27
2000-05,3,1,S3B1,0.06429238992412117,0.06243638992412118,24
2000-05,3,2,S3B2,0.006671019869379693,0.004815019869379693,40
2000-05,3,3,S3B3,0.05134261827517074,0.04948661827517074,36
2000-05,3,4,S3B4,0.04568096089459472,0.04382496089459472,30
2000-05,3,5,S3B5,0.03551158325161505,0.03365558325161505,40
2000-05,4,1,S4B1,-0.02572121455068051,-0.02757721455068051,24
2000-05,4,2,S4B2,0.014781600271527579,0.012925600271527579,28
2000-05,4,3,S4B3,0.03864360684950759,0.0367876068495076,21
2000-05,4,4,S4B4,0.0635742842681037,0.061718284268103704,31
2000-05,4,5,S4B5,0.011568622393319542,0.009712622393319542,35
2000-05,5,1,S5B1,-0.014536044495052572,-0.01639204449505257,39
2000-05,5,2,S5B2,0.0017356076743582762,-0.00012039232564172364,27
2000-05,5,3,S5B3,0.045331036884857435,0.04347503688485744,19
2000-05,5,4,S5B4,0.02963299992164453,0.02777699992164453,23
2000-05,5,5,S5B5,0.03214242843093169,0.030286428430931687,40
2000-06,1,1,S1B1,0.006432798355526234,0.004576798355526234,44
2000-06,1,2,S1B2,-0.015014748749275152,-0.01687074874927515,33
2000-06,1,3,S1B3,-0.005136445332631469,-0.006992445332631469,44
2000-06,1,4,S1B4,0.009152200001522634,0.007296200001522634,36
2000-06,1,5,S1B5,0.002784868187857201,0.0009288681878572012,19
2000-06,2,1,S2B1,-0.011450705270764687,-0.013306705270764687,32
2000-06,2,2,S2B2,0.024577110324979064,0.022721110324979064,35
2000-06,2,3,S2B3,-0.008466034175975778,-0.010322034175975778,42
2000-06,2,4,S2B4,0.019297973820478077,0.017441973820478077,43
2000-06,2,5,S2B5,0.05565137771107028,0.053795377711070284,27
2000-06,3,1,S3B1,0.01731995081211936,0.015463950812119358,24
2000-06,3,2,S3B2,0.052974499557222804,0.05111849955722281,40
2000-06,3,3,S3B3,0.00784599717465545,0.00598999717465545,36
2000-06,3,4,S3B4,0.006644705764626422,0.004788705764626422,30
2000-06,3,5,S3B5,0.030379630122491952,0.028523630122491952,40
2000-06,4,1,S4B1,0.020231163260850324,0.018375163260850324,24
2000-06,4,2,S4B2,0.007075994705534384,0.005219994705534384,28
2000-06,4,3,S4B3,0.0715349886452578,0.0696789886452578,21
2000-06,4,4,S4B4,0.025977753647587334,0.024121753647587334,31
2000-06,4,5,S4B5,0.02717031304849008,0.02531431304849008,36
2000-06,5,1,S5B1,-0.008297159096007953,-0.010153159096007953,39
2000-06,5,2,S5B2,0.02711973971921123,0.02526373971921123,27
2000-06,5,3,S5B3,0.04538788380247357,0.043531883802473574,19
2000-06,5,4,S5B4,0.07741886158931847,0.07556286158931848,23
2000-06,5,5,S5B5,0.050214901320712935,0.04835890132071294,40
2000-07,1,1,S1B1,0.09880881157468634,0.09695281157468634,54
2000-07,1,2,S1B2,0.05316890723280348,0.05131290723280348,44
2000-07,1,3,S1B3,0.06610387648408753,0.06424787648408753,42
2000-07,1,4,S1B4,0.06377966308673606,0.06192366308673607,30
2000-07,1,5,S1B5,0.1260049042900444,0.12414890429004441,14
2000-07,2,1,S2B1,0.05318562250687584,0.051329622506875845,27
2000-07,2,2,S2B2,0.04004909885912183,0.03819309885912183,45
2000-07,2,3,S2B3,0.0463772915133714,0.044521291513371405,37
2000-07,2,4,S2B4,0.06612370070468405,0.06426770070468406,53
2000-07,2,5,S2B5,0.08661232507823378,0.08475632507823379,45
2000-07,3,1,S3B1,0.018850279915927075,0.016994279915927075,34
2000-07,3,2,S3B2,0.031002684187704903,0.029146684187704903,40
2000-07,3,3,S3B3,0.03990006679779323,0.038044066797793236,39
2000-07,3,4,S3B4,0.04478531671822802,0.04292931671822802,40
2000-07,3,5,S3B5,0.08229357374796271,0.08043757374796272,47
2000-07,4,1,S4B1,-0.002123928787628301,-0.003979928787628301,29
2000-07,4,2,S4B2,0.012492193661759157,0.010636193661759157,25
2000-07,4,3,S4B3,0.02275758574969749,0.02090158574969749,36
2000-07,4,4,S4B4,0.052580803432440745,0.05072480343244075,31
2000-07,4,5,S4B5,0.08990431604085075,0.08804831604085075,28
2000-07,5,1,S5B1,0.014503488735321526,0.012647488735321526,37
2000-07,5,2,S5B2,0.02818506938811811,0.02632906938811811,27
2000-07,5,3,S5B3,0.05275917635203075,0.05090317635203075,27
2000-07,5,4,S5B4,0.06032361424193574,0.05846761424193574,27
2000-07,5,5,S5B5,0.05252171216660659,0.05066571216660659,46
2000-08,1,1,S1B1,0.04629916569123531,0.04444316569123531,54
2000-08,1,2,S1B2,0.04591367843831383,0.04405767843831383,44
2000-08,1,3,S1B3,0.03720777728231041,0.03535177728231041,42
2000-08,1,4,S1B4,0.04976710978539029,0.047911109785390295,30
2000-08,1,5,S1B5,0.06655287440562446,0.06469687440562447,14
2000-08,2,1,S2B1,0.039567513017055383,0.03771151301705539,27
2000-08,2,2,S2B2,0.007448254368516905,0.005592254368516905,45
2000-08,2,3,S2B3,0.00809653849629836,0.00624053849629836,37
2000-08,2,4,S2B4,-0.001976296996481045,-0.003832296996481045,53
2000-08,2,5,S2B5,0.01728167797422278,0.015425677974222781,45
2000-08,3,1,S3B1,-0.011246478693875104,-0.013102478693875104,34
2000-08,3,2,S3B2,0.0040083670733640124,0.0021523670733640124,40
2000-08,3,3,S3B3,-0.009976097068601503,-0.011832097068601503,39
2000-08,3,4,S3B4,-0.005738154251153502,-0.007594154251153502,40
2000-08,3,5,S3B5,0.0029944349038889383,0.0011384349038889385,47
2000-08,4,1,S4B1,-0.023758629336350763,-0.025614629336350763,29
2000-08,4,2,S4B2,0.003996440529041484,0.0021404405290414838,25
2000-08,4,3,S4B3,-0.02082705806522609,-0.02268305806522609,36
2000-08,4,4,S4B4,-0.021841070116304595,-0.023697070116304595,31
2000-08,4,5,S4B5,-0.019885525139039375,-0.021741525139039375,28
2000-08,5,1,S5B1,-0.02972763027862104,-0.03158363027862104,37
2000-08,5,2,S5B2,-9.442843620001878e-05,-0.0019504284362000185,27
2000-08,5,3,S5B3,-0.0034545558877746283,-0.005310555887774628,27
2000-08,5,4,S5B4,-0.020042205271800978,-0.021898205271800978,27
2000-08,5,5,S5B5,-0.035444306211114836,-0.03730030621111483,46
2000-09,1,1,S1B1,0.0063607621738696165,0.0045047621738696164,54
2000-09,1,2,S1B2,-0.013275610895928157,-0.015131610895928157,44
2000-09,1,3,S1B3,0.0036127454796935337,0.001756745479693534,42
2000-09,1,4,S1B4,-0.015595310665953654,-0.017451310665953654,30
2000-09,1,5,S1B5,-0.051125825065657826,-0.05298182506565782,14
2000-09,2,1,S2B1,0.0052845146852272045,0.0034285146852272045,27
2000-09,2,2,S2B2,-0.025607836286306473,-0.027463836286306473,45
2000-09,2,3,S2B3,-0.024800872655440183,-0.026656872655440183,37
2000-09,2,4,S2B4,-0.030752879273860972,-0.03260887927386097,53
2000-09,2,5,S2B5,-0.044357028971361664,-0.04621302897136166,45
2000-09,3,1,S3B1,-0.03591286451113038,-0.03776886451113037,34
2000-09,3,2,S3B2,-0.04696128855339744,-0.04881728855339744,40
2000-09,3,3,S3B3,-0.058555348433937025,-0.06041134843393702,39
2000-09,3,4,S3B4,-0.04077665335384253,-0.042632653353842524,40
2000-09,3,5,S3B5,-0.05574610330880272,-0.057602103308802714,47
2000-09,4,1,S4B1,-0.04364009355077492,-0.04549609355077491,29
2000-09,4,2,S4B2,-0.031580183298785196,-0.03343618329878519,25
2000-09,4,3,S4B3,-0.04569333347577981,-0.047549333475779804,36
2000-09,4,4,S4B4,-0.08057434802926929,-0.08243034802926928,31
2000-09,4,5,S4B5,-0.08608132427863172,-0.08793732427863171,28
2000-09,5,1,S5B1,-0.0550052368367474,-0.056861236836747396,37
2000-09,5,2,S5B2,-0.033155915168591156,-0.03501191516859115,27
2000-09,5,3,S5B3,-0.08159076148172016,-0.08344676148172016,27
2000-09,5,4,S5B4,-0.06772589614078389,-0.06958189614078389,27
2000-09,5,5,S5B5,-0.05966007550483877,-0.061516075504838764,46
2000-10,1,1,S1B1,0.04815965732816241,0.04630365732816241,54
2000-10,1,2,S1B2,0.040920739083950566,0.03906473908395057,44
2000-10,1,3,S1B3,0.052696850297833914,0.05084085029783392,42
2000-10,1,4,S1B4,0.07770539330191129,0.07584939330191129,30
2000-10,1,5,S1B5,0.061057008845416136,0.05920100884541614,14
2000-10,2,1,S2B1,0.028309663083120364,0.026453663083120364,27
2000-10,2,2,S2B2,0.03147865847518416,0.029622658475184162,45
2000-10,2,3,S2B3,0.06147213436732481,0.05961613436732481,37
2000-10,2,4,S2B4,0.06594099754564448,0.06408499754564448,53
2000-10,2,5,S2B5,0.07290677013057938,0.07105077013057938,45
2000-10,3,1,S3B1,0.009499917975800187,0.007643917975800187,34
2000-10,3,2,S3B2,0.03235394426952253,0.030497944269522532,40
2000-10,3,3,S3B3,0.036706040048068586,0.03485004004806859,39
2000-10,3,4,S3B4,0.043306363312779976,0.04145036331277998,40
2000-10,3,5,S3B5,0.04405133437002921,0.04219533437002922,47
2000-10,4,1,S4B1,0.004030311393047605,0.002174311393047605,29
2000-10,4,2,S4B2,0.016914872808632596,0.015058872808632596,25
2000-10,4,3,S4B3,0.018930106250898922,0.017074106250898922,36
2000-10,4,4,S4B4,0.0201877480368354,0.0183317480368354,31
2000-10,4,5,S4B5,0.019804419794245475,0.017948419794245475,28
2000-10,5,1,S5B1,-0.004426842282716438,-0.006282842282716438,37
2000-10,5,2,S5B2,-0.03062952731811977,-0.03248552731811977,27
2000-10,5,3,S5B3,0.012656487978526781,0.010800487978526781,27
2000-10,5,4,S5B4,0.007752761839219947,0.005896761839219947,27
2000-10,5,5,S5B5,0.027409857799480138,0.025553857799480138,46
2000-11,1,1,S1B1,0.04646589280895527,0.044609892808955276,54
2000-11,1,2,S1B2,0.08092640963735305,0.07907040963735305,44
2000-11,1,3,S1B3,0.06455399343566334,0.06269799343566335,42
2000-11,1,4,S1B4,0.03471923201173641,0.03286323201173642,30
2000-11,1,5,S1B5,0.0760689252568809,0.0742129252568809,14
2000-11,2,1,S2B1,0.051353501166796676,0.04949750116679668,27
2000-11,2,2,S2B2,0.08171724535446902,0.07986124535446902,45
2000-11,2,3,S2B3,0.09370594585583879,0.09184994585583879,37
2000-11,2,4,S2B4,0.06791559133645213,0.06605959133645213,53
2000-11,2,5,S2B5,0.06582019415040427,0.06396419415040427,45
2000-11,3,1,S3B1,0.05902061881097377,0.057164618810973775,34
2000-11,3,2,S3B2,0.04635861464079456,0.044502614640794566,40
2000-11,3,3,S3B3,0.05759396256021402,0.05573796256021402,39
2000-11,3,4,S3B4,0.05868032939921205,0.05682432939921205,40
2000-11,3,5,S3B5,0.06234513910130929,0.06048913910130929,47
2000-11,4,1,S4B1,0.02477756420940979,0.02292156420940979,29
2000-11,4,2,S4B2,0.06358308076613091,0.06172708076613091,25
2000-11,4,3,S4B3,0.05619718283337259,0.054341182833372595,36
2000-11,4,4,S4B4,0.069595732146045,0.067739732146045,31
2000-11,4,5,S4B5,0.07409149710270864,0.07223549710270864,28
2000-11,5,1,S5B1,0.03680550895589303,0.034949508955893036,37
2000-11,5,2,S5B2,0.07494671670469615,0.07309071670469615,27
2000-11,5,3,S5B3,0.08289473862406745,0.08103873862406745,27
2000-11,5,4,S5B4,0.0615005879182354,0.0596445879182354,27
2000-11,5,5,S5B5,0.04748279140921349,0.045626791409213496,46
2000-12,1,1,S1B1,-0.009854704658331886,-0.011710704658331886,54
2000-12,1,2,S1B2,0.030054665654887035,0.028198665654887035,44
2000-12,1,3,S1B3,0.014491393508256492,0.012635393508256492,42
2000-12,1,4,S1B4,0.017369799658984133,0.015513799658984133,30
2000-12,1,5,S1B5,-0.01692965083195153,-0.01878565083195153,14
