Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
1997-06,1,1,S1B1,0.0028405625867438675,-0.003181437413256132,8
1997-06,1,2,S1B2,-0.076900332179292,-0.082922332179292,15
1997-06,1,3,S1B3,-0.046432072028228646,-0.052454072028228646,15
1997-06,1,4,S1B4,0.010484633753935466,0.004462633753935467,16
1997-06,1,5,S1B5,-0.00042735034509515965,-0.0064493503450951594,8
1997-06,2,1,S2B1,0.024264917319874253,0.018242917319874253,11
1997-06,2,2,S2B2,0.02103608350320164,0.015014083503201641,15
1997-06,2,3,S2B3,0.03608291555341631,0.030060915553416313,11
1997-06,2,4,S2B4,0.0017311354634807535,-0.004290864536519246,15
1997-06,2,5,S2B5,0.0006986416515790165,-0.005323358348420983,10
1997-06,3,1,S3B1,0.011033403793192969,0.005011403793192969,16
1997-06,3,2,S3B2,-0.0023884354918037027,-0.008410435491803703,13
1997-06,3,3,S3B3,0.005012462861258855,-0.001009537138741145,9
1997-06,3,4,S3B4,-0.0064510578172575295,-0.012473057817257528,10
1997-06,3,5,S3B5,0.04453976483495414,0.038517764834954143,13
1997-06,4,1,S4B1,0.013045352985221845,0.007023352985221845,10
1997-06,4,2,S4B2,0.05548302286113527,0.04946102286113527,11
1997-06,4,3,S4B3,0.0026074535429484865,-0.003414546457051513,12
1997-06,4,4,S4B4,0.0015889938564800103,-0.004433006143519989,14
1997-06,4,5,S4B5,0.002471041364599312,-0.0035509586354006877,15
1997-06,5,1,S5B1,0.0009100151335881432,-0.005111984866411856,17
1997-06,5,2,S5B2,0.022860283287703575,0.016838283287703575,8
1997-06,5,3,S5B3,0.026659927601705498,0.0206379276017055,14
1997-06,5,4,S5B4,0.06978978319518298,0.06376778319518298,7
1997-06,5,5,S5B5,-0.06873212616510396,-0.07475412616510396,14
1997-07,1,1,S1B1,0.03893988601338192,0.03291788601338192,12
1997-07,1,2,S1B2,0.00033848488947273267,-0.005683515110527267,16
1997-07,1,3,S1B3,-0.04425114259904685,-0.05027314259904685,24
1997-07,1,4,S1B4,-0.0014552067649834504,-0.00747720676498345,18
1997-07,1,5,S1B5,0.009959590704503385,0.003937590704503386,27
1997-07,2,1,S2B1,-0.02237121504600304,-0.02839321504600304,21
1997-07,2,2,S2B2,-0.02168008912763508,-0.02770208912763508,22
1997-07,2,3,S2B3,-0.050252644550427376,-0.056274644550427376,18
1997-07,2,4,S2B4,-0.03379138427043486,-0.03981338427043486,18
1997-07,2,5,S2B5,-0.0007764422484039351,-0.006798442248403935,18
1997-07,3,1,S3B1,-0.061604128751900064,-0.06762612875190006,19
1997-07,3,2,S3B2,0.004892873923587579,-0.001129126076412421,21
1997-07,3,3,S3B3,-0.0324585187391005,-0.0384805187391005,22
1997-07,3,4,S3B4,-0.060026825313978543,-0.06604882531397854,15
1997-07,3,5,S3B5,-0.05032335341615316,-0.05634535341615316,20
1997-07,4,1,S4B1,-0.04186408855809824,-0.04788608855809824,20
1997-07,4,2,S4B2,-0.03288212852423647,-0.03890412852423647,17
1997-07,4,3,S4B3,-0.052285823841582264,-0.058307823841582264,21
1997-07,4,4,S4B4,-0.0807277017687053,-0.0867497017687053,20
1997-07,4,5,S4B5,-0.06626611953365674,-0.07228811953365674,19
1997-07,5,1,S5B1,-0.09863623810482663,-0.10465823810482663,25
1997-07,5,2,S5B2,-0.09376305680355386,-0.09978505680355386,21
1997-07,5,3,S5B3,-0.09807084560667041,-0.10409284560667041,12
1997-07,5,4,S5B4,-0.07285311030823209,-0.07887511030823209,26
1997-07,5,5,S5B5,-0.03041487916374828,-0.036436879163748284,12
1997-08,1,1,S1B1,0.0069219337249781425,0.000899933724978143,12
1997-08,1,2,S1B2,-0.03219510977597147,-0.03821710977597147,16
1997-08,1,3,S1B3,0.04901102139179366,0.04298902139179366,24
1997-08,1,4,S1B4,0.08425237490247448,0.07823037490247448,18
1997-08,1,5,S1B5,0.09553297908857986,0.08951097908857986,27
1997-08,2,1,S2B1,0.02043585677241689,0.01441385677241689,21
1997-08,2,2,S2B2,0.024867683197185384,0.018845683197185385,22
1997-08,2,3,S2B3,-0.03907689166054405,-0.04509889166054405,18
1997-08,2,4,S2B4,0.10044895598100766,0.09442695598100766,18
1997-08,2,5,S2B5,0.10221059099423717,0.09618859099423717,18
1997-08,3,1,S3B1,-0.012675944303418982,-0.018697944303418982,19
1997-08,3,2,S3B2,-0.02051263917736285,-0.02653463917736285,21
1997-08,3,3,S3B3,-0.0010472567096524244,-0.007069256709652424,22
1997-08,3,4,S3B4,0.10588982120243655,0.09986782120243655,15
1997-08,3,5,S3B5,0.09352550224136993,0.08750350224136993,20
1997-08,4,1,S4B1,0.020942873168033282,0.014920873168033283,20
1997-08,4,2,S4B2,-0.01198443838096978,-0.01800643838096978,17
1997-08,4,3,S4B3,0.008865516984146686,0.002843516984146687,21
1997-08,4,4,S4B4,0.009366115786750681,0.003344115786750682,20
1997-08,4,5,S4B5,0.021797269794689163,0.015775269794689163,19
1997-08,5,1,S5B1,-0.10421353516556349,-0.11023553516556349,25
1997-08,5,2,S5B2,0.011387685750525626,0.005365685750525626,21
1997-08,5,3,S5B3,-0.028737292432594947,-0.03475929243259494,12
1997-08,5,4,S5B4,-0.00043786279936317924,-0.006459862799363179,26
1997-08,5,5,S5B5,0.10789211544809527,0.10187011544809527,12
1997-09,1,1,S1B1,-0.06078304882560991,-0.06680504882560992,12
1997-09,1,2,S1B2,-0.018905390351881612,-0.02492739035188161,16
1997-09,1,3,S1B3,-0.0896655356887197,-0.0956875356887197,24
1997-09,1,4,S1B4,-0.08297380800052719,-0.08899580800052719,18
1997-09,1,5,S1B5,-0.10307972304175483,-0.10910172304175483,27
1997-09,2,1,S2B1,-0.11658081745145925,-0.12260281745145925,21
1997-09,2,2,S2B2,-0.12752163531688457,-0.13354363531688457,22
1997-09,2,3,S2B3,-0.1094832811170015,-0.1155052811170015,18
1997-09,2,4,S2B4,-0.10141245294423311,-0.10743445294423311,18
1997-09,2,5,S2B5,-0.12844998057398135,-0.13447198057398135,18
1997-09,3,1,S3B1,-0.092942222469742,-0.098964222469742,19
1997-09,3,2,S3B2,-0.10975234285037774,-0.11577434285037774,21
1997-09,3,3,S3B3,-0.13102233588184145,-0.13704433588184145,22
1997-09,3,4,S3B4,-0.1619273999485617,-0.1679493999485617,15
1997-09,3,5,S3B5,-0.12560197525763497,-0.13162397525763497,20
1997-09,4,1,S4B1,-0.09920373657411244,-0.10522573657411244,20
1997-09,4,2,S4B2,-0.12831120859969578,-0.13433320859969577,17
1997-09,4,3,S4B3,-0.12407468371941972,-0.13009668371941974,21
1997-09,4,4,S4B4,-0.16341998121282325,-0.16944198121282325,20
1997-09,4,5,S4B5,-0.13672336580749897,-0.14274536580749897,19
1997-09,5,1,S5B1,-0.10592760562846001,-0.11194960562846001,25
1997-09,5,2,S5B2,-0.07990546203504378,-0.08592746203504378,21
1997-09,5,3,S5B3,-0.0755083717541221,-0.0815303717541221,12
1997-09,5,4,S5B4,-0.13190758010463208,-0.13792958010463208,26
1997-09,5,5,S5B5,-0.1558002838201617,-0.1618222838201617,12
1997-10,1,1,S1B1,0.09858485592845152,0.09397885592845152,12
1997-10,1,2,S1B2,0.05725518931537729,0.05264918931537729,16
1997-10,1,3,S1B3,0.08641917712133945,0.08181317712133945,24
1997-10,1,4,S1B4,0.07056181398595783,0.06595581398595783,18
1997-10,1,5,S1B5,0.05802664219797312,0.05342064219797312,27
1997-10,2,1,S2B1,0.1306994212672976,0.1260934212672976,21
1997-10,2,2,S2B2,0.0716298893417896,0.0670238893417896,22
1997-10,2,3,S2B3,0.09778503496621538,0.09317903496621538,18
1997-10,2,4,S2B4,0.11321090597550383,0.10860490597550383,18
1997-10,2,5,S2B5,0.04384790481934925,0.03924190481934925,18
1997-10,3,1,S3B1,0.158495490699317,0.153889490699317,19
1997-10,3,2,S3B2,0.10626958968790354,0.10166358968790354,21
1997-10,3,3,S3B3,0.12951662834495872,0.12491062834495872,22
1997-10,3,4,S3B4,0.07816239839302676,0.07355639839302676,15
1997-10,3,5,S3B5,0.06219034496671231,0.05758434496671231,20
1997-10,4,1,S4B1,0.13766359060657415,0.13305759060657416,20
1997-10,4,2,S4B2,0.1252800575723683,0.12067405757236829,17
1997-10,4,3,S4B3,0.10549678950777659,0.1008907895077766,21
1997-10,4,4,S4B4,0.13331574502932733,0.12870974502932733,20
1997-10,4,5,S4B5,0.07012927213271654,0.06552327213271654,19
1997-10,5,1,S5B1,0.17405108057082563,0.16944508057082563,25
1997-10,5,2,S5B2,0.15207670669593984,0.14747070669593984,21
1997-10,5,3,S5B3,0.10861440355875808,0.10400840355875808,12
1997-10,5,4,S5B4,0.11172647175622948,0.10712047175622948,26
1997-10,5,5,S5B5,0.0950065795268307,0.0904005795268307,12
1997-11,1,1,S1B1,0.01369451430326521,0.00908851430326521,12
1997-11,1,2,S1B2,0.01848116769438583,0.01387516769438583,16
1997-11,1,3,S1B3,-0.01552331725329627,-0.02012931725329627,24
1997-11,1,4,S1B4,0.00010233749635202322,-0.004503662503647977,18
1997-11,1,5,S1B5,0.01824556186870615,0.01363956186870615,27
1997-11,2,1,S2B1,0.004040266954767593,-0.0005657330452324069,21
1997-11,2,2,S2B2,-0.04109650208617014,-0.04570250208617014,22
1997-11,2,3,S2B3,-0.0652032237040751,-0.0698092237040751,18
1997-11,2,4,S2B4,-0.06442982921649909,-0.06903582921649909,18
1997-11,2,5,S2B5,-0.03488217791470767,-0.03948817791470767,18
1997-11,3,1,S3B1,-0.05687779210139281,-0.061483792101392806,19
1997-11,3,2,S3B2,-0.04566913880167328,-0.05027513880167328,21
1997-11,3,3,S3B3,-0.040796768738661185,-0.045402768738661184,22
1997-11,3,4,S3B4,-0.07412857302519457,-0.07873457302519457,15
1997-11,3,5,S3B5,-0.062177321183527104,-0.0667833211835271,20
1997-11,4,1,S4B1,-0.06292507521316967,-0.06753107521316967,20
1997-11,4,2,S4B2,-0.062484304214950076,-0.06709030421495008,17
1997-11,4,3,S4B3,-0.0581682785872798,-0.0627742785872798,21
1997-11,4,4,S4B4,-0.06265366144410173,-0.06725966144410173,20
1997-11,4,5,S4B5,-0.061699869194224904,-0.0663058691942249,19
1997-11,5,1,S5B1,-0.036027836586033875,-0.040633836586033874,25
1997-11,5,2,S5B2,-0.03884221710281857,-0.04344821710281857,21
1997-11,5,3,S5B3,-0.04976785634240153,-0.05437385634240153,12
1997-11,5,4,S5B4,-0.0404648477580142,-0.0450708477580142,26
1997-11,5,5,S5B5,-0.06118714131926828,-0.06579314131926828,12
1997-12,1,1,S1B1,0.1512719718751557,0.1466659718751557,12
1997-12,1,2,S1B2,0.07498389756585382,0.07037789756585382,16
1997-12,1,3,S1B3,0.1244390986642088,0.1198330986642088,24
1997-12,1,4,S1B4,0.11940463683322314,0.11479863683322314,18
1997-12,1,5,S1B5,0.0582048374397779,0.0535988374397779,27
1997-12,2,1,S2B1,0.09174247233942023,0.08713647233942023,21
1997-12,2,2,S2B2,0.07152250836942417,0.06691650836942417,22
1997-12,2,3,S2B3,0.10161278029551969,0.09700678029551969,18
1997-12,2,4,S2B4,0.025567973346362932,0.020961973346362933,18
1997-12,2,5,S2B5,0.07770055878852536,0.07309455878852536,18
1997-12,3,1,S3B1,0.02815005104635354,0.023544051046353542,19
1997-12,3,2,S3B2,0.11902725152719602,0.11442125152719602,21
1997-12,3,3,S3B3,0.08511281888448527,0.08050681888448527,22
1997-12,3,4,S3B4,0.014926563452001938,0.010320563452001937,15
1997-12,3,5,S3B5,0.01849305596756618,0.013887055967566182,20
1997-12,4,1,S4B1,0.09156009141503041,0.08695409141503041,20
1997-12,4,2,S4B2,0.02337015288565685,0.018764152885656853,17
1997-12,4,3,S4B3,0.0016925453861052285,-0.002913454613894771,21
1997-12,4,4,S4B4,0.018882371005454385,0.014276371005454386,20
1997-12,4,5,S4B5,0.005008337939630895,0.0004023379396308948,19
1997-12,5,1,S5B1,0.03860067197313519,0.03399467197313519,25
1997-12,5,2,S5B2,-0.023929026314068964,-0.028535026314068963,21
1997-12,5,3,S5B3,0.08899627247771105,0.08439027247771105,12
1997-12,5,4,S5B4,0.006541657726004677,0.0019356577260046769,26
1997-12,5,5,S5B5,-0.05357627875041099,-0.05818227875041099,12
1998-01,1,1,S1B1,0.07846159563873635,0.07385559563873635,12
1998-01,1,2,S1B2,0.09959158917309126,0.09498558917309126,16
1998-01,1,3,S1B3,0.07582230365002209,0.07121630365002209,24
1998-01,1,4,S1B4,0.026607896315007047,0.022001896315007048,18
1998-01,1,5,S1B5,0.06941439216494666,0.06480839216494666,27
1998-01,2,1,S2B1,0.08104327030762833,0.07643727030762833,21
1998-01,2,2,S2B2,0.05831808188983589,0.053712081889835894,22
1998-01,2,3,S2B3,0.01858636882978602,0.013980368829786021,18
1998-01,2,4,S2B4,0.014646892154221073,0.010040892154221073,18
1998-01,2,5,S2B5,0.05740640154659509,0.05280040154659509,18
1998-01,3,1,S3B1,0.007721882756648578,0.0031158827566485784,19
1998-01,3,2,S3B2,0.04420779234991049,0.03960179234991049,21
1998-01,3,3,S3B3,0.0027854576707575748,-0.001820542329242425,22
1998-01,3,4,S3B4,0.009205460826311709,0.004599460826311709,15
1998-01,3,5,S3B5,0.023652892284447922,0.019046892284447923,20
1998-01,4,1,S4B1,0.04560067925630938,0.04099467925630938,20
1998-01,4,2,S4B2,0.018124003509447574,0.013518003509447575,17
1998-01,4,3,S4B3,0.026038555585339324,0.021432555585339325,21
1998-01,4,4,S4B4,0.016371109105887318,0.011765109105887319,20
1998-01,4,5,S4B5,0.04385117342242814,0.03924517342242814,19
1998-01,5,1,S5B1,0.022341688905301832,0.017735688905301833,25
1998-01,5,2,S5B2,-0.009167319673885082,-0.013773319673885082,21
1998-01,5,3,S5B3,0.044989137376352815,0.040383137376352816,12
1998-01,5,4,S5B4,0.011843364857728845,0.007237364857728845,26
1998-01,5,5,S5B5,-0.005863665653281019,-0.010469665653281019,12
1998-02,1,1,S1B1,0.0025328456022718016,-0.0020731543977281983,12
1998-02,1,2,S1B2,0.0203090597261206,0.0157030597261206,16
1998-02,1,3,S1B3,-0.009257445631507533,-0.013863445631507532,24
1998-02,1,4,S1B4,0.052926352483251324,0.048320352483251325,18
1998-02,1,5,S1B5,0.03742559697498163,0.03281959697498163,27
1998-02,2,1,S2B1,-0.04149155748918056,-0.04609755748918056,21
1998-02,2,2,S2B2,-0.010051025518354805,-0.014657025518354804,22
1998-02,2,3,S2B3,-0.0025607034006446027,-0.0071667034006446025,18
1998-02,2,4,S2B4,0.0890070758947751,0.08440107589477511,18
1998-02,2,5,S2B5,0.029075571893029718,0.02446957189302972,18
1998-02,3,1,S3B1,0.015100161957339904,0.010494161957339904,19
1998-02,3,2,S3B2,-0.01846869817538254,-0.02307469817538254,21
1998-02,3,3,S3B3,-0.01011713868747555,-0.014723138687475549,22
1998-02,3,4,S3B4,0.022973127254537044,0.018367127254537045,15
1998-02,3,5,S3B5,0.04584044789732774,0.04123444789732774,20
1998-02,4,1,S4B1,-0.021763099410794715,-0.026369099410794714,20
1998-02,4,2,S4B2,-0.01808964385976483,-0.02269564385976483,17
1998-02,4,3,S4B3,-0.028398494560469587,-0.03300449456046959,21
1998-02,4,4,S4B4,0.005802089438646655,0.0011960894386466555,20
1998-02,4,5,S4B5,0.016718884137627867,0.012112884137627868,19
1998-02,5,1,S5B1,-0.04301221474378675,-0.047618214743786746,25
1998-02,5,2,S5B2,-0.030652295599628038,-0.03525829559962804,21
1998-02,5,3,S5B3,-0.07233588217494775,-0.07694188217494775,12
1998-02,5,4,S5B4,-0.0021388987871008135,-0.006744898787100813,26
1998-02,5,5,S5B5,0.0031991515092498813,-0.0014068484907501185,12
1998-03,1,1,S1B1,0.10105615295703715,0.09680715295703715,12
1998-03,1,2,S1B2,0.036069858310203824,0.03182085831020382,16
1998-03,1,3,S1B3,0.13890431970592576,0.13465531970592576,24
1998-03,1,4,S1B4,0.21356064105384426,0.20931164105384426,18
1998-03,1,5,S1B5,0.09275060365950183,0.08850160365950183,27
1998-03,2,1,S2B1,0.07078393981520398,0.06653493981520398,21
1998-03,2,2,S2B2,0.042449636361770515,0.03820063636177051,22
1998-03,2,3,S2B3,0.07679874313947219,0.07254974313947218,18
1998-03,2,4,S2B4,0.08579466591403745,0.08154566591403745,18
1998-03,2,5,S2B5,0.05529182403994677,0.05104282403994677,18
1998-03,3,1,S3B1,-0.004697842500493503,-0.008946842500493504,19
1998-03,3,2,S3B2,-0.001039952845927744,-0.005288952845927744,21
1998-03,3,3,S3B3,0.018995185659084587,0.014746185659084587,22
1998-03,3,4,S3B4,0.022161834547572326,0.017912834547572327,15
1998-03,3,5,S3B5,0.02082036097391537,0.016571360973915372,20
1998-03,4,1,S4B1,0.019644842140413427,0.015395842140413427,20
1998-03,4,2,S4B2,0.016568126352645055,0.012319126352645055,17
1998-03,4,3,S4B3,-0.01016111469316388,-0.014410114693163879,21
1998-03,4,4,S4B4,0.01859604195148485,0.01434704195148485,20
1998-03,4,5,S4B5,0.01779952581691448,0.013550525816914481,19
1998-03,5,1,S5B1,-0.014257411818750464,-0.018506411818750464,25
1998-03,5,2,S5B2,0.014963086672540166,0.010714086672540167,21
1998-03,5,3,S5B3,0.046484996200697154,0.04223599620069715,12
1998-03,5,4,S5B4,0.05307242912736957,0.04882342912736957,26
1998-03,5,5,S5B5,0.003003091345303991,-0.0012459086546960092,12
1998-04,1,1,S1B1,0.11593090819051657,0.11168190819051657,12
1998-04,1,2,S1B2,0.09805866110263024,0.09380966110263024,16
1998-04,1,3,S1B3,0.16679337762791993,0.16254437762791993,24
1998-04,1,4,S1B4,0.14951654490173766,0.14526754490173766,18
1998-04,1,5,S1B5,0.12682011213451921,0.12257111213451921,27
1998-04,2,1,S2B1,0.15290444978435308,0.14865544978435308,21
1998-04,2,2,S2B2,0.20901619221805037,0.20476719221805037,22
1998-04,2,3,S2B3,0.15919510605572212,0.15494610605572212,18
1998-04,2,4,S2B4,0.1682189141486781,0.1639699141486781,18
1998-04,2,5,S2B5,0.10883312580380193,0.10458412580380193,18
1998-04,3,1,S3B1,0.08226387107667585,0.07801487107667585,19
1998-04,3,2,S3B2,0.1695193792033376,0.1652703792033376,21
1998-04,3,3,S3B3,0.10909077128784135,0.10484177128784135,22
1998-04,3,4,S3B4,0.10042693380124182,0.09617793380124182,15
1998-04,3,5,S3B5,0.1662747689614334,0.1620257689614334,20
1998-04,4,1,S4B1,0.10171073621913608,0.09746173621913608,20
1998-04,4,2,S4B2,0.10048857954634398,0.09623957954634398,17
1998-04,4,3,S4B3,0.08487464894624,0.08062564894624,21
1998-04,4,4,S4B4,0.08313068256001782,0.07888168256001782,20
1998-04,4,5,S4B5,0.04279959168134007,0.03855059168134007,19
1998-04,5,1,S5B1,0.05547227050069414,0.05122327050069414,25
1998-04,5,2,S5B2,0.027669966605595356,0.023420966605595357,21
1998-04,5,3,S5B3,0.028568745790900206,0.024319745790900207,12
1998-04,5,4,S5B4,0.06794733966788312,0.06369833966788312,26
1998-04,5,5,S5B5,0.060348521377917144,0.05609952137791714,12
1998-05,1,1,S1B1,0.07768732497472795,0.07343832497472795,12
1998-05,1,2,S1B2,0.14446550381408718,0.14021650381408718,16
1998-05,1,3,S1B3,0.15883488188050457,0.15458588188050457,24
1998-05,1,4,S1B4,0.14503356143479879,0.14078456143479878,18
1998-05,1,5,S1B5,0.12872538465424624,0.12447638465424624,27
1998-05,2,1,S2B1,0.08157660569191147,0.07732760569191147,21
1998-05,2,2,S2B2,0.1288508930051984,0.12460189300519839,22
1998-05,2,3,S2B3,0.19098226787392825,0.18673326787392824,18
1998-05,2,4,S2B4,0.0945579538209941,0.0903089538209941,18
1998-05,2,5,S2B5,0.0851820207212002,0.08093302072120019,18
1998-05,3,1,S3B1,0.10747474692879154,0.10322574692879154,19
1998-05,3,2,S3B2,0.06723184872438819,0.06298284872438818,21
1998-05,3,3,S3B3,0.0988687675107888,0.0946197675107888,22
1998-05,3,4,S3B4,0.18082754974145165,0.17657854974145165,15
1998-05,3,5,S3B5,0.14139771088005526,0.13714871088005526,20
1998-05,4,1,S4B1,0.10504801514611345,0.10079901514611345,20
1998-05,4,2,S4B2,0.09950833088944176,0.09525933088944176,17
1998-05,4,3,S4B3,0.0795476755407444,0.0752986755407444,21
1998-05,4,4,S4B4,0.11759745436376685,0.11334845436376685,20
1998-05,4,5,S4B5,0.12401320758352549,0.11976420758352549,19
1998-05,5,1,S5B1,0.005320003107387853,0.001071003107387853,25
1998-05,5,2,S5B2,0.03847935412288048,0.034230354122880474,21
1998-05,5,3,S5B3,-0.010616299294849875,-0.014865299294849876,12
1998-05,5,4,S5B4,0.044842834177058186,0.04059383417705818,26
1998-05,5,5,S5B5,0.008015061149592734,0.0037660611495927343,12
1998-06,1,1,S1B1,0.017278118473447297,0.013029118473447298,12
1998-06,1,2,S1B2,-0.03554397522259435,-0.039792975222594354,16
1998-06,1,3,S1B3,-0.10334996349408784,-0.10759896349408785,24
1998-06,1,4,S1B4,-0.10657768324019487,-0.11082668324019487,16
1998-06,1,5,S1B5,-0.050276493468047,-0.054525493468047005,26
1998-06,2,1,S2B1,-0.0850211037232527,-0.0892701037232527,21
1998-06,2,2,S2B2,-0.056947193551342506,-0.06119619355134251,22
1998-06,2,3,S2B3,-0.055910205947172935,-0.06015920594717294,18
1998-06,2,4,S2B4,-0.10417977659580396,-0.10842877659580397,15
1998-06,2,5,S2B5,-0.0791060181464451,-0.08335501814644511,18
1998-06,3,1,S3B1,-0.019556688365653187,-0.023805688365653187,19
1998-06,3,2,S3B2,0.005326019618056812,0.0010770196180568117,21
1998-06,3,3,S3B3,-0.053451788301649185,-0.05770078830164919,22
1998-06,3,4,S3B4,-0.1136723371734775,-0.1179213371734775,15
1998-06,3,5,S3B5,-0.03128623500251132,-0.03553523500251132,20
1998-06,4,1,S4B1,-0.06162400825706621,-0.06587300825706621,19
1998-06,4,2,S4B2,-0.07025029355946193,-0.07449929355946193,17
1998-06,4,3,S4B3,-0.049810388177978074,-0.05405938817797808,20
1998-06,4,4,S4B4,-0.08559111969797308,-0.08984011969797308,20
1998-06,4,5,S4B5,-0.09718733960863873,-0.10143633960863874,19
1998-06,5,1,S5B1,-0.06555566836959491,-0.06980466836959491,25
1998-06,5,2,S5B2,-0.08415629839369612,-0.08840529839369612,21
1998-06,5,3,S5B3,-0.14076831993574496,-0.14501731993574496,12
1998-06,5,4,S5B4,-0.055711087512727624,-0.059960087512727626,26
1998-06,5,5,S5B5,-0.09272107034069627,-0.09697007034069627,12
1998-07,1,1,S1B1,0.029031038164484213,0.025140038164484214,25
1998-07,1,2,S1B2,0.030624301790281534,0.026733301790281536,30
1998-07,1,3,S1B3,0.030269085513855563,0.026378085513855565,29
1998-07,1,4,S1B4,0.045951482670980856,0.04206048267098086,34
1998-07,1,5,S1B5,0.02841050104013564,0.02451950104013564,24
1998-07,2,1,S2B1,-0.03342073922087744,-0.03731173922087744,19
1998-07,2,2,S2B2,-0.04791429849232478,-0.05180529849232478,24
1998-07,2,3,S2B3,-0.024496150918328866,-0.028387150918328864,38
1998-07,2,4,S2B4,-0.002496518864606946,-0.006387518864606946,30
1998-07,2,5,S2B5,0.027996868414513782,0.024105868414513783,30
1998-07,3,1,S3B1,-0.05388084711026598,-0.05777184711026598,24
1998-07,3,2,S3B2,-0.023216988067755167,-0.027107988067755166,25
1998-07,3,3,S3B3,-0.01695857736450243,-0.02084957736450243,33
1998-07,3,4,S3B4,-0.013978303420140625,-0.017869303420140623,29
1998-07,3,5,S3B5,-0.014717935692171523,-0.01860893569217152,31
1998-07,4,1,S4B1,-0.005771931309239643,-0.009662931309239642,29
1998-07,4,2,S4B2,-0.00733832062096724,-0.01122932062096724,34
1998-07,4,3,S4B3,0.010049643358065146,0.006158643358065145,20
1998-07,4,4,S4B4,-0.037718412493951185,-0.041609412493951184,24
1998-07,4,5,S4B5,0.001991172952375585,-0.001899827047624415,34
1998-07,5,1,S5B1,-0.029693271492607778,-0.03358427149260778,45
1998-07,5,2,S5B2,-0.03231036867906872,-0.036201368679068716,28
1998-07,5,3,S5B3,0.004458406560507278,0.0005674065605072776,22
1998-07,5,4,S5B4,-0.020120794098616418,-0.024011794098616417,24
1998-07,5,5,S5B5,-0.0020468338823993715,-0.0059378338823993715,22
1998-08,1,1,S1B1,-0.1092671543937895,-0.11315815439378951,25
1998-08,1,2,S1B2,-0.07408204776971596,-0.07797304776971596,30
1998-08,1,3,S1B3,-0.09930116659867409,-0.1031921665986741,29
1998-08,1,4,S1B4,-0.0913869454003836,-0.0952779454003836,34
1998-08,1,5,S1B5,-0.04289567375543069,-0.04678667375543069,24
1998-08,2,1,S2B1,-0.11036629020544532,-0.11425729020544532,19
1998-08,2,2,S2B2,-0.15706339343340517,-0.16095439343340517,24
1998-08,2,3,S2B3,-0.12300018710155543,-0.12689118710155542,38
1998-08,2,4,S2B4,-0.10385008093157384,-0.10774108093157385,30
1998-08,2,5,S2B5,-0.0977094365384787,-0.10160043653847871,30
1998-08,3,1,S3B1,-0.1334336238764279,-0.1373246238764279,24
1998-08,3,2,S3B2,-0.1027073398585888,-0.10659833985858881,25
1998-08,3,3,S3B3,-0.11316235688590161,-0.11705335688590161,33
1998-08,3,4,S3B4,-0.1075992726767439,-0.11149027267674391,29
1998-08,3,5,S3B5,-0.11593218231597119,-0.1198231823159712,31
1998-08,4,1,S4B1,-0.10919745585576875,-0.11308845585576875,29
1998-08,4,2,S4B2,-0.1276069324643056,-0.1314979324643056,34
1998-08,4,3,S4B3,-0.12162553305760314,-0.12551653305760313,20
1998-08,4,4,S4B4,-0.13213512672740554,-0.13602612672740555,24
1998-08,4,5,S4B5,-0.11094320786618679,-0.1148342078661868,34
1998-08,5,1,S5B1,-0.11022550238698414,-0.11411650238698415,45
1998-08,5,2,S5B2,-0.14570892320498827,-0.14959992320498827,28
1998-08,5,3,S5B3,-0.151951570306631,-0.155842570306631,22
1998-08,5,4,S5B4,-0.13940768246250956,-0.14329868246250957,24
1998-08,5,5,S5B5,-0.1770636038764559,-0.1809546038764559,22
1998-09,1,1,S1B1,0.1353505105507754,0.1314595105507754,24
1998-09,1,2,S1B2,0.16552008193088802,0.161629081930888,30
1998-09,1,3,S1B3,0.18045834212417694,0.17656734212417693,29
1998-09,1,4,S1B4,0.18760839213974825,0.18371739213974825,34
1998-09,1,5,S1B5,0.16704870969652277,0.16315770969652277,24
1998-09,2,1,S2B1,0.12382412997458515,0.11993312997458515,19
1998-09,2,2,S2B2,0.17620388423961417,0.17231288423961416,24
1998-09,2,3,S2B3,0.15577149010773803,0.15188049010773802,38
1998-09,2,4,S2B4,0.12516039469959858,0.12126939469959858,30
1998-09,2,5,S2B5,0.10828758440319344,0.10439658440319344,30
1998-09,3,1,S3B1,0.09614659364040787,0.09225559364040786,24
1998-09,3,2,S3B2,0.10735166183466911,0.10346066183466911,25
1998-09,3,3,S3B3,0.10334233584555351,0.0994513358455535,33
1998-09,3,4,S3B4,0.09126139645056383,0.08737039645056383,29
1998-09,3,5,S3B5,0.09468224005723061,0.0907912400572306,31
1998-09,4,1,S4B1,0.08300989079663465,0.07911889079663464,29
1998-09,4,2,S4B2,0.09687901491547225,0.09298801491547225,34
1998-09,4,3,S4B3,0.07241287548411363,0.06852187548411362,20
1998-09,4,4,S4B4,0.06591756728426347,0.06202656728426347,24
1998-09,4,5,S4B5,0.06030434633374497,0.05641334633374497,34
1998-09,5,1,S5B1,0.015404765034486548,0.011513765034486548,45
1998-09,5,2,S5B2,0.04501898969511033,0.041127989695110334,28
1998-09,5,3,S5B3,0.07051801640939348,0.06662701640939347,22
1998-09,5,4,S5B4,0.04570433502955834,0.04181333502955834,24
